标题,标题链接,来源,时间,文本
"跨越山海“云”端见!喀什大学携手中山大学,共同打造精品慕课",https://news.southcn.com/node_54a44f01a2/a6db47c0e3.shtml,南方新闻网,6天前,
ST中装:深圳中山大学项目多个标段项目在正常开展,https://baijiahao.baidu.com/s?id=1797214763755052780&wfr=spider&for=pc,每日经济新闻,每日经济新闻,"每经AI快讯，有投资者在投资者互动平台提问：你好，请问深圳中山大学项目多个标段项目是否有正常营收？今年公告陆续中标了多个深圳工务署项目，对公司收益预计能改善目前状态吗？

ST中装（002822.SZ）4月24日在投资者互动平台表示，深圳中山大学项目多个标段项目在正常开展，公司中标多个深圳工务署项目会对公司业绩产生积极影响。

(记者 蔡鼎)

免责声明：本文内容与数据仅供参考，不构成投资建议，使用前核实。据此操作，风险自担。

每日经济新闻

举报/反馈"
走读羊城Citywalk:探寻广州历史文化之旅,https://culture.southcn.com/node_cef89b1023/a6d11f81cd.shtml,南方网,前天16:19,
中新教育丨香港教育大学与中山大学成立“粤港澳发展研究中心”,https://baijiahao.baidu.com/s?id=1796813489545526865&wfr=spider&for=pc,中国新闻网,6天前,"中新网香港4月20日电 由香港教育大学(教大)和中山大学(中大)共建的“粤港澳发展研究中心”(研究中心)开幕仪式于19日在教大大埔校园举行，两校代表互换合作协议，并进行牌匾揭幕仪式。
“粤港澳发展研究中心”(研究中心)开幕仪式现场。香港教育大学供图
据了解，研究中心旨在打造成为集学术研究、政策研究、学术交流、研究生培养等功能于一体的联合研究平台；同时作为服务教大在内地发展的研究与交流，以及中大的粤港澳发展研究院在香港发展的支撑平台。中大的执行机构是粤港澳发展研究院，而教大的执行机构是应用政策研究及教育未来学院。双方会在教大北角教学中心及中大光明新区校区设立实体办公地点。
开幕仪式上，教大校董会副主席陈浩华致欢迎辞表示，通过与中大联合成立这个一体式的研究平台，希望促进两校的科学研究和学术交流，推进香港更好更快地融入国家发展大局，亦正好配合了香港实现由治及兴的未来发展方向。他期望研究中心成为汇聚“一国两制”智慧、专家和培养相关人才的重要平台。
中大党委书记、粤港澳发展研究院理事长陈春声表示，期待研究中心能够紧密围绕国家所需、湾区所向、两校所长，共同开展实质性高水平的学术交流和合作研究，探索致力于粤港澳大湾区建设与香港治理的高层次人才培养，使研究中心成为理论与政策研究、人才培养的跨境科研平台合作典范，为粤港澳大湾区的高质量发展和香港的繁荣稳定发挥积极的作用。
教大校长兼应用政策研究及教育未来学院院长李子建致辞时表示，研究中心将支持粤港澳大湾区作为经济发展优势地区，更好发挥高质量发展动力源作用。研究中心成立初期将以科学研究、政策研究和学术交流为主，再进一步探索研究生办学项目。(完)
举报/反馈"
广东高校“强基计划”启动报名 基础学科拔尖者可破格入围,https://baijiahao.baidu.com/s?id=1796728365875819941&wfr=spider&for=pc,广州日报,7天前,"近日，中山大学、华南理工大学分别公布了2024年“强基计划”招生简章。考生要报考两校强基计划，均须在4月30日之前登录相应网站。今年是“强基计划”推行的第五年，值得注意的是：中大今年新增破格入围条件；另外，各高校的理工医科强基专业的选考科目必选物理和化学。
中大“强基计划”今年招生专业包括物理学、化学、生物科学、基础医学等10个专业。在入围校测比例上，由去年按专业计划数的6倍变成5倍；同时，针对确认报考物理学、理论与应用力学专业的学生，数学或物理或传统高考省份的理综成绩符合要求者，可破格入围校测。
中山大学教务部招生办公室主任邹丹：特别强调的是，破格入围校测并不等于破格录取。破格入围的考生他的综合成绩的计算方式和普通考生是一样的，所有考生的综合成绩是统一排序，破格入围的考生要求他的高考成绩也必须达到本省的一本线或特控线。
今年，中山大学生物科学专业首次面向广东考生招生。对于“强基生”，学校将会提供小班教学及1对1的导师制。
中山大学生物科学与技术系副主任张勇：我们从2020级到现在已经招了四届。第一届的“强基计划”（本科）毕业生距今（共）20个同学，已经有18个直接转入了博士研究生阶段，有2位同学有SCI论文发表，3位同学参与了专利的申请，在整个本科阶段已经是很不错的。我们也希望通过这种长期连贯的培养，培养出一些深入的研究者。
今年，华工“强基计划”招生专业包括数学类、化学类、生物技术类。在高考综合改革省份要求必须选考物理和化学方可报考，其他省份则要求理科生才能报考。为畅通成长培养通道，华南理工大学探索建立本硕博衔接的培养模式。
华南理工大学招生办公室常务副主任刘艾芳：“强基计划”学生实行“3+1+X”本研衔接培养模式前三年主要是本科学习，夯实基础学科能力素养，第四年可提前进行研究生课程学习。“X”主要是指从第五年起通过学籍转段取得研究生学籍，学生去攻读硕士或博士学位，学生可以在基础学科专业进行培养，也可根据培养方案在高端芯片与软件智能科技、新材料、先进制造和国家安全等关键领域，以及国家人才紧缺的人文社科领域进行学科交叉培养。
按照报考流程，报考中大华工“强基计划”的考生，4月30日前须完成网上报名，7月初完成录取工作。而未被“强基计划”录取的考生，还可以正常参加后续高考志愿录取环节。
来源：广东广播电视台
广州日报新花城编辑：赵小满
举报/反馈"
劲嘉股份:公司与中山大学签署的《技术开发(合作)合同》已过合作期限,https://baijiahao.baidu.com/s?id=1797020545888326156&wfr=spider&for=pc,每日经济新闻,4天前,"每经AI快讯，有投资者在投资者互动平台提问：请问董秘，贵司与国内基因编辑领域领先研究机构中山大学建立深度合作，切入基因编辑技术研究及应用领域。目前进度如何？是否已经具备完全攻克癌症难题？

劲嘉股份（002191.SZ）4月22日在投资者互动平台表示，公司与中山大学签署的《技术开发（合作）合同》已过合作期限。

(记者 毕陆名)

免责声明：本文内容与数据仅供参考，不构成投资建议，使用前核实。据此操作，风险自担。

每日经济新闻

举报/反馈"
中山大学首次在香港颁发“校级荣衔”,https://news.sciencenet.cn/htmlnews/2024/4/521353.shtm,科学网,3天前,
中大华工强基计划启动 本月30日前可预报名,https://epaper.oeeee.com/ipaper/G/html/2024-04/23/content_6743.htm,南方都市报·奥一网,3天前,
"中山大学:暴雨洪涝受灾中大学子,可申请临时困难补助",https://baijiahao.baidu.com/s?id=1797010906873418176&wfr=spider&for=pc,环球时报,4天前,"本文转自【中大学工】；
近日，受持续强降雨影响， 广东北部韶关市、清远市， 广西贺州部分地区出现洪涝灾害， 有关部门正在组织抢险救援。
请同学们及时关注天气变化， 极端天气下避免外出， 提醒家人防范山洪等自然灾害， 保障自身生命和财产安全。
学校时刻牵挂着每一位中大学子， 如遇任何自然灾害导致家人生命和财产安全受到伤害， 请及时联系学院辅导员， 学校将为有需要的同学提供临时困难补助， 办理流程为：
学校统一门户——USC大学服务中心
——临时困难补助
网址链接：
https://freshman.sysu.edu.cn/knbz/#/tempDirect
（请使用Chrome等浏览器打开）
学校资助咨询电话：
020-84112084
学校资助邮箱：
xsczxj@mail.sysu.edu.cn
来源：党委学生工作部
举报/反馈"
山西省神池县赴中山大学参加忻州市文旅产业推动高质量发展专题培训,https://baijiahao.baidu.com/s?id=1796854384113992511&wfr=spider&for=pc,上游新闻,6天前,"上游新闻获悉，4月8日至4月14日，应山西省忻州市委组织部、市文化和旅游局的要求，神池县人民政府副县长崔丽娟带领县文旅局、龙泉镇相关人员和荣庄子星河里景区负责人到广州中山大学参加忻州市文旅产业高质量发展专题培训。
培训采取集中讲授和现场教学的形式，对区域康养产业发展趋势和典型案例解析、城市旅游文化的开发与管理、构建产业融合关键载体推进文化和旅游深度融合发展、旅游城市公共服务建设等方面进行了深入学习交流。
通过专业化学习，旨在加快区域文化旅游融合步伐，推动山西忻州市文旅行业全面提质增速高质量发展，尽快融入全域旅游发展大局。
在此期间，神池饼、八角小米等特产还在“君聆此忻 穗穗平安 忻州文旅走进中山大学”推荐活动中进行现场展示。神池饼成为现场嘉宾的美食，品尝好评不断；八角小米作为馈赠佳品，受到参会教授们的喜爱，神池特产让在场嘉宾学者有了深刻印象，成为第二天课堂上教授口中例证。
除了参展的月饼小米，神池县得益于华北地区海拔最高的区位优势，农产品品种丰富，品质上乘，“神池羊肉”“神池胡麻”“神池胡油”“神池莜麦”“神池黑豆”“神池黍子”等相继获得国家地标认证，“神池羊肉”被列入全国“土特产”，“高原参羊”成功入选中国“名优地方特产”。神池县也先后被命名为“中国亚麻油籽之乡”“中国北方月饼之乡”“三晋南瓜第一县”“全省有机旱作农业示范县”“国家电子商务进农村综合示范县”“全省养羊重点县”。与此同时，神池县充分依托自然资源，积极开发旅游产业，2023年打造出南山景区、荣庄子星河里景区两个2A级旅游景区，全县被评为全国“避暑旅游目的地”。
上游新闻 卢俊伟
举报/反馈"
ST中装:深圳中山大学项目多个标段项目在正常开展,https://finance.eastmoney.com/a/202404243057833632.html,东方财富网,前天19:25,
中山大学中山眼科中心《眼科学报》编辑服务项目公开招标公告,http://www.ccgp.gov.cn/cggg/zygg/gkzb/202404/t20240425_21932564.htm,中国政府采购网,昨天18:18,
战火中迁校异地育人才,https://finance.eastmoney.com/a/202404243057461772.html,东方财富网,前天03:55,
Meta布局XR教育;小度发布添添AI平板机器人,http://app.myzaker.com/news/article.php?pk=662500c8b15ec00476310439,ZAKER,5天前,
"ST中装:深圳中山大学项目标段正常开展,中标深圳工务署项目将积极...",https://baijiahao.baidu.com/s?id=1797209033897720134&wfr=spider&for=pc,金融界,金融界,"金融界4月24日消息，有投资者在互动平台向ST中装提问：你好，请问深圳中山大学项目多个标段项目是否有正常营收？今年公告陆续中标了多个深圳工务署项目，对公司收益预计能改善目前状态吗？

公司回答表示：深圳中山大学项目多个标段项目在正常开展，公司中标多个深圳工务署项目会对公司业绩产生积极影响。

本文源自：金融界AI电报

作者：公告君

举报/反馈"
"世界读书日|读书的价值和意义,是时代的永恒追问",https://news.southcn.com/node_4538da31bd/78ff11e74a.shtml,南方新闻网,3天前,
"探访「中国第一家西医院」,5分钟搞懂“快速看病”!",http://app.myzaker.com/news/article.php?m=1713891739&pk=6627db1b7f780b830b000004,ZAKER,前天00:00,
要素市场化配置推动产业结构转型,https://theory.gmw.cn/2024-04/25/content_37284732.htm,光明思想理论网,光明思想理论网,
痛别!中山大学历史学系发布讣告,https://baijiahao.baidu.com/s?id=1782866903321947632&wfr=spider&for=pc,光明网,光明网,"11月17日，中山大学历史学系发布讣告：
我国著名历史学家、中山大学历史学系退休教师林家有教授，因病于2023年11月16日下午在广州辞世，享年86岁。
讣告全文 来源：中大历史学系
林家有教授，广东廉江人，1937年10月出生，1956年加入中国共产党。
他1963年毕业于中山大学历史学系，先后在中国科学院民族研究所、中山大学历史学系工作，历任中山大学讲师、副教授、教授，博士生导师，曾兼任中山大学孙中山研究所所长、中山大学近代中国研究中心主任，广东孙中山研究会副会长、孙中山基金会副理事长等，为推进孙中山与近代中国研究做出重要贡献。
长期从事孙中山研究
林家有教授长期从事历史教学和研究，在孙中山研究及近代中国政治和思想史诸学术领域卓有建树，出版的专著有《辛亥革命运动史》《辛亥革命与民族问题》《孙中山与国共第一次合作》《孙中山振兴中华思想研究》《孙中山与中国近代化道路研究》《孙中山评传》《孙中山社会建设思想研究》《孙中山国家建设思想研究》等。
他曾参与《孙中山全集》《复兴文库》等国家重点文献编撰工作，培养和提携了一大批学术骨干和各领域优秀人才，素为学生爱戴和学界推崇。
2001年，林家有教授与德国孙中山研究专家金德曼于中山市孙中山故居纪念馆合影
讣告称，林家有教授的辞世，是中山大学和史学界的重大损失，“我们永远缅怀他”。遵照林家有教授遗愿，丧事从简，不举行遗体告别仪式。
“在中大读书的5年，
是改变我人生经历的关键时期”
林家有出生在粤西的一个农民家庭，其时家里很穷。初中毕业之际，老师建议他参加工作，但他立志要继续读书。1955年林家有初中毕业考到廉江中学读高中，1958年高中毕业考上了中山大学历史系。
“因为之前有师兄在中大历史系读书，告之这里有名的教授很多，故我第一志愿就报考中大历史系。”林家有说。
林家有6岁时母亲因天花病去世，初中时，父亲又去世，弟弟由叔叔照顾，他全靠助学金读书。
“中山大学每个月给15元，是最高的助学金，吃饭10元就够了，剩下的钱还能买点书。”林家有说，“在中大读书的5年，是改变我人生经历的关键时期，我学会了做人、做事、做学问的道理”。
“从事学术研究要有刻苦的精神
和毫不动摇的使命感”
“从事学术研究工作，要有刻苦的精神和毫不动摇的使命感。”在2021年的一次访谈中，林家有说，“没有坐冷板凳的毅力和吃苦的精神，很难在学术上有所成就。做学问同做其他工作一样，必须要有传承和拓展。我不聪明，但很刻苦，平时读书也不少，有想法就写”。
他还表示，任何人写书，都不要自我吹嘘，“不要认为自己了不起，认为老子天下第一。书写出来以后，是要让别人去评论的。论学术成就的话，要相对来讲，不要把它绝对化。一个人如果骄傲自满，不可一世，别人就不会买他的账”。
寄语青年人：
要为中华民族的伟大复兴尽力奋斗
林家有表示，孙中山在四十年革命生涯中的每一阶段，总能把中国最优秀的青年人才团结在自己的身边。他还常常应邀到高校发表演讲，对青年学生予以勉励，他提出的“非学问无以建设”“引导人群、引导社会，决不可随波逐流，毫无振作”“要做大事，不可要做大官”等论断，至今仍富启迪意义。
“青年学子要弘扬孙中山的精神，继承他的事业，要坚持振兴中华的强国理想，坚持复兴中华的伟大梦想。要继承和弘扬中华民族的优秀文化，为维护民族团结、保卫国家主权独立、促进社会繁荣富强文明进步，为中华民族的伟大复兴尽力奋斗。”林家有说。
综合中大历史学系、中山大学学报社会科学版、广州日报
来源：羊城晚报
举报/反馈"
第五届海峡两岸中山论坛中山大学分论坛在广州举行,https://news.cctv.com/2023/09/09/ARTI2YD6hANRdry9GFzeFQKB230909.shtml,央视网,2023年9月9日,
花地|一个中山大学人类学毕业生的“万幸”,https://baijiahao.baidu.com/s?id=1773381534127509654&wfr=spider&for=pc,羊城派,2023年8月5日,"文/邓伟忠
我是中山大学人类学97届的本科毕业生。尽管毕业后从事的工作与专业无关，但对人类学的感情却日渐浓烈。
社会上有关人类学专业的种种信息仍会不时触动我的神经，4月21日网上的一篇文章——《不要低估人文学科的好处》，就在我心里泛起了不小的涟漪。
与厦大“难兄难弟”
1993年8月，我有幸收到中山大学录取通知书，感觉欣喜万分。是年9月初，我满怀自豪与喜悦踏进校门。
当年的人类学系是全校规模最小的院系，本科仅有考古学和人类学（民族学方向）两个专业（轮流隔年招生）。全系本科生也就80人出头，而我们93级（23人）是学生最多的班级。
尽管是个小系，但师资力量却不弱，全系30多个教职工当中，正教授就有10多个，博导也有几个，而且拥有全国人类学专业第一个博士点。
但万幸中的“不幸”是，20世纪90年代初正值经商下海的热潮，经济、法律等专业很热门，入学之初，在跟其他院系同学接触时，我对自己读的所谓“冷门专业”，难免产生心理落差。
记得军训的时候，有一次教官喊“人类在这边（集合），昆虫在那边”，引来一阵哄笑，个别敏感同学的眼神里流露出些许无奈。
夜晚熄灯后，舍友们天南地北瞎聊，话题里少不了聊聊各自被中大录取的过程，很多时候大家都是在抱怨声中沉寂下来。
时间长了，大家才慢慢适应。当时全国仅厦门大学和中大设有人类学系，相互之间惺惺相惜，同病相怜。
不知从哪届开始，形成了双方班长写信交流的传统，这种集体交往，对于那年那年全国仅存的两个人类学系来说弥足珍贵。不曾想，随着1994年厦大人类学系被撤并到历史学系，我们与厦大人类学“难兄难弟”的交流也随之消逝了。
温暖的大学时光
当时我们上计算机课用的都是286、386电脑，学生还没有个人电脑，校外也没有网吧，没太多娱乐活动，因此同学们的日常交流颇多。
最难忘的是晚上无课时，大家结伴去附近珠影看内部片，到学校南门和东北门外的城中村看录像、打桌球、吃夜宵。
记得1996年学校文艺汇演，我是系文艺部部长，要组织60人的大合唱，但把所有能唱歌的同学召集起来却凑不够数，后来邀请了系里成人自考大专班的学生加入，才得以参与，最后获得三等奖。
其时，8个人住一单间宿舍，我们每年抽签更换一次床位。虽然生活条件和家庭背景不同，但同学们和谐相处，彼此跟兄弟姐妹一般。由于人数少，大家都比较熟悉，同学及师生之间也很亲近，感觉我们人类学系就是一个温馨的大家庭。
田野调查苦中作乐
人类学注重田野调查。我们的实习是到清远市清新县三坑镇的明联瑶族移民新村进行的，大约一个月时间。
我们分组到瑶族农户里，每天跟他们拉家常，用心交往，留心观察，以当地人的心态了解当地人。在这个过程中，大家和瑶胞们结下了深厚友谊。
当时条件很艰苦，我们住在三坑镇镇政府一栋破旧的二层小楼里，屋里连床都没有，带队老师和我们一起打地铺。
也许是年轻吧，我们苦中作乐，每天调查完毕回驻地的途中，都是一路欢声笑语，踩着金色的沙土，畅谈收获和感想，便忘却了一天的劳顿。永驻大家记忆的是：沿途的山路，白天草木苍翠，飞鸟成群；黄昏晚霞映照，满眼金黄；夜晚繁星满天，蛙虫声嚣。
最佩服我们的女队员——班里的五朵金花和朱爱东老师。每天早出晚归，从驻地到各个村寨，来回都要徒步三四个小时，调查回来时已是披星戴月。她们步伐比我们沉重，脚底都磨破了，却从不叫苦，每天都坚持不懈，真是巾帼不让须眉。
当地经济条件差，有很多留守儿童，甚至还有不少失学儿童。作为农村来的贫困生，我对当地的很多情形都很熟悉，感觉非常亲近。
感激与阅历同增长
毕业时，由于社会形势和专业限制，大家找工作都比较困难，找对口的文博系统单位更难。结果，班里仅陆文东同学一人从事了本专业工作。
陆同学回到广西老家文博单位，凭借深厚的专业功底加上自身奋发进取，如今已成为广西壮族自治区博物馆副馆长。
人类学研究强调整体观，把社会或文化当作一个整体来研究，这让我学会了考虑问题要全面，不能偏颇。人类学注重文化相对论，要求研究者客观地看待被研究的对象，从被研究者的角度来看待被研究者的文化。
经过人类学专业训练，我在工作和生活当中，能够经常换位思考，与身边人和谐共处。人类学要求跨文化领域作对比，让我明白不同的地区、族群甚至家庭之间都有差异性，避免以异样眼光看人。
参加工作的头几年，我总觉得所学无以致用，难免对人类学产生抱怨。但多年后回过头来，我慢慢发现，做人比单纯做事重要得多。做事的成功与否往往取决于做人。
随着阅历的增加，对人类学专业，曾经的抱怨早已消失，感激与庆幸之情在不断增加……
悠悠母校情
毕业后，部分同学天各一方。
2007年，我们班毕业十周年聚会，23个人的班级，除去联系不上和有事脱不开身的，最后17个同学相聚康乐园马丁堂。
当时本来有去大学城东校区参观的计划，由于大家对中大校本部的一草一木流连忘返，对老师满怀眷恋，因而两天的活动都在南校区进行。
2012年毕业十五周年聚会，也主要在南校区活动。为表达对在外省工作的同学的心意，这两次活动都由身在广东的同学自愿出资分担了费用，事情虽小但体现了同学情深。
去年我们班自发为系里捐款，同学们在经济不太宽裕的情况下，短时间内竟筹集了20万元，铸造了两座铜像（分别是杨成志教授和梁钊滔教授），在中大90周年庆典之际为母校母系献上了一份薄礼。
人类学的愿景
在我看来，心理学研究的对象是你和你们；社会学研究的对象是他和他们；人类学要求研究者必须从被研究者的角度去理解当地文化，即以我们的角色来研究我们。
人类学带给我们丰富的隐性收获，如细水长流、润物无声。这在多年后的工作及生活当中，我才逐渐体会到。
就我们班同学来说，虽然大家没有大富大贵，生活也很平淡，但大家都很努力、很敬业，都在各自平凡的岗位上做出了一些成绩。这正应了中山先生的教诲：“学生要立志做大事，不可做大官。”
在经济转轨、社会转型的新常态下，以人为本、与人为善已经成为共识。如何调适自我，更好地服务社会、发展自我，尽可能发挥出最大的正能量，需要每个人的努力。
人们的目光开始聚焦到我们自身，人类学能够帮助我们更好地了解自己、做好自己，我觉得，也许人类学的春天已经到来。
进入中大人类学系，也许不能令你荣耀加身、激动万分，但必将带给你内心的平静和人生的充盈。你若安好，便是晴天。衷心希望后来者，在人类学的春天里绽放出更加绚丽多姿的花朵。
后记
我出生在海南省儋州市的山区农村。大学毕业后，最初在广州某职业高中任教一年，接着到佛山某企业任职两年，后来回到母校附近从事教育培训工作。
1997年年底，我刚参加工作不久，系团支书骆腾老师就建议我写一篇工作感言，我却一直没有完成。如今总算是弥补了当初留下的缺憾吧。
贾云祥同学向我提供了很多想法和修改建议，在此表示感谢。
(更多新闻资讯，请关注羊城派 pai.ycwb.com)
来源 | 羊城晚报·羊城派
责编 | 易芝娜
校对 | 黎松青
举报/反馈"
中山大学录取分数遭吐槽!595分也能入学?是太照顾广东考生了吗?,https://learning.sohu.com/a/704211435_239689,搜狐网,2023年7月19日,
中山大学今年招本科生7730人 随录取通知书赠“年份拼图小砖”,https://baijiahao.baidu.com/s?id=1769412001931130529&wfr=spider&for=pc,中国青年报,中国青年报,"中国青年报客户端讯（许诺 中青报·中青网记者 林洁）近日，中山大学举行2023年本科招生校园开放日活动。来自全国各地的众多考生和家长齐聚中山大学康乐园，了解本科招生的相关资讯，与院系师生面对面交流，领略百年中大风光。
院系老师为来访考生答疑解惑。许诺/摄
2023年，中山大学面向全国招收全日制普通本科生7730人、华侨港澳台学生500人。入校途径除了高考普通录取，还有强基计划、综合评价、面向农村和脱贫地区的国家专项、高校专项等。
在当天举行的招生信息发布会上，中山大学招生办公室主任荐志强说，今年实行“零调剂、认加分、无极差、不退档”的普通本科批招生政策，鼓励考生结合自身兴趣与实际情况尽量填报满专业组志愿并勾选服从调剂，承诺在此情况下政审和体检合格的考生进档不退。中山大学副校长刘济科介绍了该校人才培养特色和近年教育教学改革成果。
随后，50多个院系的优秀师生代表讲述他们的“中大故事”，分享自身经验体会，介绍专业特色与学科前沿，帮助考生找寻“心之所向”，探索“大学之道”。优秀学生代表卢颖琪鼓励学弟学妹们，在面对自己热爱的专业时更加勇敢。她提到，当初报考医学专业曾被家人以“学医太累”的理由反对，但当自己真正开始专业学习，发现沉浸在所爱之事时并不感到疲倦。
录取通知书上，刻有“中大+年份”字样的“年份拼图小砖”。中山大学供图
中山大学各职能部门和60多个院系在现场设置专业咨询台，为考生家长提供有关专业、政策的答疑服务。同时，来自全国的41所兄弟院校也一同摆台参展。
此外，中山大学南校园设置了宝藏打卡点：马克龙总统来访时走过的逸仙路、庄严巍峨的中大校训墙、人文气息浓厚的中山大学博物馆，都吸引了众多考生家长前来参观，跟着打卡路线漫步美丽校园。“中大美食节”、校园文化集市等活动让来访考生和家长在品尝、观赏、互动中“沉浸式”体验中大校园生活。
中山大学本科录取通知书。许诺/摄
开放日上，中山大学提前“剧透”了2023年本科录取通知书。录取通知书套装以金榜题名状元红为整体色调，广州市花木棉花纹隐隐浮现于盒上。今年的录取通知书礼盒中，8000多名新生将随机获得不同颜色、从1924到2024不同年份的一块“年份拼图小砖”。学生在9月带着专属于自己独一无二的“小砖”来到中山大学南校园，将它贴在孙中山纪念馆的展架上，共同拼出一幅怀士堂的全景，寓意为百年中大“添砖加瓦”。
来源：中国青年报客户端
举报/反馈"
