aweme_id,trending_probability,trend_predict_by_content,title,Processed_Title,Cluster
7353592708239330560,0.519445281881218,yes,马英九带台湾学生来中山大学，互相认识、交换微信，两岸学子玩起了“破冰游戏”。#台海时刻,学生 学子 游戏 时刻,0
6865689251992947981,0.519445281881218,yes,中山大学开学记！大半年没有回过的宿舍...,开学 记 宿舍,0
7262941940495158582,0.5387551379917792,yes,恭喜侄女考上广州中山大学,侄女,0
7301727499107503386,0.5387551379917792,yes,中山大学特困生被曝用苹果四件套，还花1500多元看王嘉尔演唱会，学校通报：终止发放助学金,特困生 苹果 演唱会 学校 通报 助学金,0
7281579773820767548,0.519445281881218,yes,#中山大学  开学典礼卷起来了，一首《#不再犹豫  》点燃全场！,全场,0
7358303579263814950,0.5387551379917792,yes,广东人眼中的小清北 #大学 #校园 #中山大学 #志愿填报,人 大学 校园 志愿,8
7358667045858266409,0.5387551379917792,yes,中山大学医学博士集体患癌，导师师承七三一部队，学校刻意隐真相,医学博士 集体 患癌 导师 部队 学校 隐,0
7332443739748666658,0.5387551379917792,yes,谢谢大家的点赞和抖+，但不要忘记已经要被掩埋的中山学生#中山大学癌症事件 #情感,学生 癌症 事件 情感,0
7323097133479890212,0.5387551379917792,yes,#中山大学 ， 为什么是“巨无霸大学”？#985院校,大学 院校,6
7329435325007252799,0.5387551379917792,yes,中山大六位博士集体患癌，导师连夜移除群聊，身份疑似师承731？ #中山大学 #苏士成 ,博士 集体 患癌 导师 身份,0
7204374048728501562,0.5387551379917792,yes,"#中山大学
中大不能进，但是可以这样进，你懂！装一天名校学生",名校 学生,0
7353612775761005824,0.5387551379917792,yes,台湾青年与中山大学学生合唱《外婆的澎湖湾》《月亮代表我的心》，马英九鼓掌跟唱,学生 外婆 月亮代表 心,3
7279627732269534500,0.5387551379917792,yes,"中山大学2023开学典礼节目#中山大学
#粤语歌#beyond",节目 粤语歌,0
7329469451517103395,0.5387551379917792,yes,所以互联网不能没有记忆！！！#大学生#中山大学癌症事件#昆明动物园小猫已运抵北京#互联网,互联网 记忆 大学生 癌症 事件 动物园 小猫 互联网,0
7312106583201287424,0.519445281881218,yes,中山大学 这所大学是某人赠与如今的我们的礼物，在过去，他为了祖国呕心沥血，奋斗终生，现如今，以他的名字命名的学校依然在为了祖国而发光发热#中山大学 #孙中山 #名校 #广东三叔 #李会长,大学 礼物 祖国 名字 命名 学校 祖国 名校 叔 会长,0
7264765411810463032,0.5387551379917792,yes,中山大学辉煌不再 #2023高考季 #志愿填报 #2023西瓜play嘉年华,季 志愿,8
7328276529203531060,0.5387551379917792,yes,今日我等若冷眼旁观，他日祸临己身，则无人为我摇旗呐喊。 #中山二院#中山大学 #胰腺癌,祸 无人 二院 胰腺癌,0
7331242689851149578,0.5387551379917792,yes,广东省第一学府，中山大学。 #中山大学,学府,0
7312743596044602675,0.5387551379917792,yes,中山大学—华南第一学府 #中山大学 #大学 #知识分享,学府 大学,6
7271597177439358247,0.5387551379917792,yes,中国留学vlog！！ #韩国人 #中山大学,人,0
7298646912566086922,0.5387551379917792,yes,#中山大学 #周末去哪玩 #vlog日常,,0
7358987049866726656,0.519445281881218,yes,广东省大学排名之前十名和分数线，深圳大学成黑马 #广东省大学 #广东大学 #广东大学排名 #深圳大学 #中山大学,分数线 成 大学 大学,6
7281271745766608186,0.5387551379917792,yes,大学开学典礼瞬间成演唱会#中山大学开学典礼 #校园神级翻唱,大学 成 演唱会 校园 神级,0
7353859774015884581,0.519445281881218,yes,高考志愿母亲以死相逼儿子改哈工大为中山大学，母子生疏酿悲剧。#母亲以死相逼儿子高考改志愿酿悲剧 #高考 #志愿填报那些事 #职业生涯规划 #家长必读 #高考报考 #家长教育 #家长 #投胎是门技术活 #亲情绑架 ,志愿 母亲 儿子 母子 生疏 悲剧 母亲 儿子 志愿 悲剧 志愿 事 职业 家长 家长 家长 投胎 门 技术活 亲情,0
7358770919084494107,0.519445281881218,yes,"数学单科定胜负！国防七子宣布...... 数学单科成绩145以上可破格入围
西北工业大学、北京理工大学、国防科技大学、山东大学、中山大学、中南大学、吉林大学、大连理工大学......
#数学 #强基计划 #国防七子 #985院校",数学 单科 国防 数学 单科 成绩 破格 数学 基 计划 国防 院校,0
7324201040906128659,0.5387551379917792,yes,中山大学和华南理工怎么选？#大学 #升学 #涨知识,大学 升学 涨,6
7301930174113746188,0.519445281881218,yes,终止发放助学金！#中山大学通报贫困生炫富事件 #新闻姐 @抖音小助手,助学金 通报 贫困生 事件 新闻 姐 音 助手,4
7107161971274845453,0.519445281881218,yes,中山大学，您错了！,,0
7274178641225862419,0.519445281881218,yes,中山大学宿舍两个厕所？尊嘟假嘟#我为我的学校打call #学校宿舍 #中山大学,宿舍 厕所 学校 学校 宿舍,0
7353634478738263347,0.5387551379917792,yes,马英九率团访大陆 中山大学与台湾高校师生欢聚一堂 齐唱《朋友》,高校 朋友,0
7343261908205587763,0.5387551379917792,yes,"持续关注中山二院博士生集体患癌事件！
#苏士成 #中山大学 #中山二院 #华中农业大学 #中山二院乳腺外科",二院 集体 患癌 事件 二院 二院 乳腺 外科,0
7280022827934223631,0.5387551379917792,yes,"中山大学2023年开学典礼，艺术学院师生和艺术社团同学带来歌曲串烧，以活力与朝气点燃全场。#中山大学 #中山大学2023开学典礼 
视频制作：覃东骏 吕明华",艺术 学院 艺术 社团 同学 歌曲 活力 朝气 全场 视频,0
7107161971274845453,0.519445281881218,yes,中山大学，您错了！,,0
7353613391920942351,0.5387551379917792,yes,中山大学学生穿马面裙与台青合影，台生：两岸同胞本来就血脉同源、文化同根,学生 马 面 青 合影 台生 同胞 血脉 同源 文化,0
7358676525207538956,0.5387551379917792,yes,中山大学  华南第一学府！  #中山大学 #2024高考志愿填报指导 #山西高考志愿填报,学府 志愿 指导 志愿,8
7323464355255749898,0.5387551379917792,yes,中山大学的医学怎么样 #中山大学 #医学 #涨知识 #家长必读,医学 医学 涨 家长,0
7329839347920899368,0.519445281881218,yes,中山大学奇怪的巧合#中山大学 #中山大学孙逸仙纪念医院 #苏士成 #集体患癌 #中山二院,集体 患癌 二院,0
7312058935450537231,0.5387551379917792,yes,在中山大学翻跳了鞠婧祎的《冬日》！ #鞠婧祎 #女大学生 #舞蹈 #冬日 #校园舞蹈,女 大学生 舞蹈 校园 舞蹈,0
7329841567659871503,0.5387551379917792,yes,这不是一个人可以做到的，所以现在几乎没有声音了#华中农业大学 #苏士成 #中山大学 #黄飞若 #理性讨论,人 声音 理性,0
6968452661226114311,0.5387551379917792,yes,中山大学文科大楼事件，从来没有开过的门 #事件  #讲故事  #仙伴事话  #灵异,大楼 事件 门 事件 讲故事 仙伴 事话,0
7358740380109507891,0.5387551379917792,yes,今天来到了广州中山大学校区，是培养国家之栋梁和人才的摇篮 ,校区 国家 栋梁 人才,0
7353653856527584564,0.5387551379917792,yes,台湾青年与中山大学学生合唱《外婆的澎湖湾》《月亮代表我的心》，马英九鼓掌跟唱（来源：@中国新闻社 ）,学生 外婆 月亮代表 心 来源,3
7006316378131156239,0.5387551379917792,yes,中山大学即将全面完工，这个中山大学真的是够大的啊！这学校有排面吧！,学校 排面,0
7228517842277125388,0.5387551379917792,yes,今天走进广东985大学-中山大学，带孩子感受下大学的氛围。#中山大学,大学 孩子 大学 氛围,6
7274143727449361705,0.519445281881218,yes,中山大学军训，9.1-9.17，风雨无阻站在这年轻的战场。#大学 #大学生 #高校 #军训 #开学,军训 战场 大学 大学生 高校 军训 开学,0
7354229431558245686,0.5387551379917792,yes,马英九全家福#马英九参访中山大学 #马英九参加公祭轩辕黄帝典礼,典礼,0
7284157129106148668,0.5387551379917792,yes,中山大学#广东高考 #高考志愿填报 #你想了解的大学,志愿 大学,8
7284157129106148668,0.5387551379917792,yes,中山大学#广东高考 #高考志愿填报 #你想了解的大学,志愿 大学,8
7307544322491075867,0.519445281881218,yes,冷知识：中山大学不在中山的中山市是二线城市🌚#中山 #电子科技大学中山学院,电子科技 大学 学院,0
7342535797868088613,0.5387551379917792,yes,"跟我在中山大学过一天
#大学生 #vlog #女大学生日常生活 ##校园生活 #女大学生",大学生 女 大学生 校园生活 女 大学生,0
7069410202004573477,0.5387551379917792,yes,灵异事件之宿舍区 #民间故事 #大学生活,事件 民间故事 大学,0
7358862802922130726,0.5387551379917792,yes,颜永平演讲分享之1394《2024年，中山大学成立100周年了》#颜永平演讲,,0
7326771092574555444,0.5387551379917792,yes,中山大学的事,事,0
7275228769965575481,0.5387551379917792,yes,今天在中山大学吃精神食粮，都吃胖了#中山大学 #旅行vlog #解锁夏日旅行的100种玩法,玩法,0
7307524778628336937,0.5387551379917792,yes,#高考志愿填报 #大学 #中山大学,志愿 大学,8
7105568948837535016,0.5387551379917792,yes,中山大学,,0
7359008237309480230,0.519445281881218,yes,小米副董事长林斌夫妇向中山大学捐赠1亿元，用于文体中心和奖学金等项目#小米 #捐款 #中山大学,小米 副董事长 夫妇 文体 中心 奖学金 项目 小米,1
7315360479784783156,0.5387551379917792,yes,中山大学为什么不在中山市？ #中山大学 ,,0
7330252960473107749,0.5387551379917792,yes,目标中山大学，艺术生的野心 #家长必读 #学习方法 #教育,目标 艺术 野心 家长 方法,0
7359061362321968384,0.5387551379917792,yes,#资讯,资讯,0
7349036793292918016,0.5387551379917792,yes,网友：林郑越来越年轻，逆生长了！林郑月娥到访中山大学继续校园行，与中山大学师生亲切交流互动 #香港,网友 生长 月娥 校园行 交流,0
7120602301403893029,0.5387551379917792,yes,"我去深圳校区
#日常vlog #日落🌄 #中山大学 #校园",校区 日落 校园,0
7301871907832368424,0.519445281881218,yes,#主播说新闻 苹果四件套？王嘉尔演唱会？ 中山大学特困生被曝炫富 学校：已终止发放助学金 #特困生 #中山大学 #炫富翻车,新闻 苹果 演唱会 特困生 学校 助学金 特困生,0
7358316365549161764,0.519445281881218,yes,#贵州小区烟花失火事件 #邯郸被害学生 #日本核废水 #中山大学患癌事件,小区 烟花 事件 学生 核 废水 患癌 事件,0
7300988892751170857,0.5387551379917792,yes,"中大留学生的一天🤨
#中山大学 #中大留学生 #留学生 #留学生日常",留学生 留学生 留学生 留学生,0
7359065380574268691,0.5387551379917792,yes,小米集团联合创始人，揭阳人林斌向中山大学捐赠1亿元#揭阳#揭阳发展吧#小米 #林斌,小米 集团 创始人 人 小米,1
7156088709102718219,0.5387551379917792,yes,同学 你在哪里上大学#中山大学 #中山大学深圳校区 #广州 #大学校园 #大学 ,同学 大学 校区 大学校园 大学,6
7323749242424610048,0.519445281881218,yes,后来才知道 万卷书不好读 万里路也不好走#livephoto,路,0
7353837690330123535,0.5387551379917792,yes,3日下午，马英九率台湾青年到访中山大学广州校区南校园。在与中山大学学生进行座谈交流时，马英九邀请大陆师生回访台湾。,校区 校园 学生 座谈 交流 时 大陆,0
7330493189201087807,0.5387551379917792,yes,他们不应该是这样的结局... #中山大学 #大学生 #医学生,结局 大学生 医学生,0
7356913850316360999,0.5387551379917792,yes,中国以人命名的大学有哪些？ #黄瑞勇说升学 #中国大学 #中山大学 #升学规划 #家长收藏孩子受益,人 命名 大学 升学 升学 规划 家长 孩子,0
7353547719039798543,0.5387551379917792,yes,4月3日，马英九率台湾青年参访中山大学。#马英九  #中山大学,,0
7346633549472107827,0.5387551379917792,yes,"跟我在中山大学过一天
#大学生 #女大学生日常生活 #校园vlog #vlog #大学",大学生 女 大学生 校园 大学,0
7353572694526299404,0.5387551379917792,yes,4月3日下午，#马英九 到访中山大学 也是其在粤公开行程的最后一站#广州 #广东dou知道,行程,0
7198015375143882042,0.519445281881218,yes,中山大学出来后一般年薪多少？分为不同地区，但是都不差！,年薪 地区,0
7359026857699822860,0.5387551379917792,yes,中大文学博士告诉你，高考作文成绩到底应该如何提高！？#高考作文 #2024高考 #广州 #高考语文作文 #中山大学,文学 博士 高考作文 成绩 高考作文 语文 作文,0
7096340032855887143,0.519445281881218,yes,"#中山大学#985院校 
下课后的外国语学院
我努力抬头 看到了太阳照耀的方向",院校 下课后 学院 方向,0
7301957995456433460,0.519445281881218,yes,#中山大学通报贫困生过度消费事件 决定终止其助学金发放！#助学金 #过度消费,通报 贫困生 过度 事件 助学金 助学金 过度,4
7339469771185933577,0.5387551379917792,yes,中山除了没有中山大学外！其他都有！#旅行推荐官 #日常vlog #生活碎片记录,官 碎片 记录,5
7301844597716618496,0.519445281881218,yes,中山大学通报“贫困生炫富”：存在过度消费，终止发放助学金,通报 贫困生 过度 助学金,4
7358783988749716755,0.5387551379917792,yes,小米集团副董事长林斌及夫人，向中山大学捐款1亿元,小米 集团 副董事长 夫人,2
7119416080933735694,0.5387551379917792,yes,中山大学珠海校区双人间#双人间宿舍 #研究生,校区 双人间 双人间 宿舍 研究生,0
7358394834320772389,0.5387551379917792,yes,省排8000~11000名 理工科院校如何规划 #广东高考 #升学 #涨知识,省 名 理工科 院校 规划 升学 涨,0
7327606229000342818,0.519445281881218,yes,我们不可冷眼旁观#中山大学 #中山二院 #不要辜负11位学生的勇气 #共创学术之清明,二院 学生 勇气 共创 学术,0
7301881979237109001,0.519445281881218,yes,中山大学特困生用苹果四件套看1500元演唱会，被质疑炫富，中山大学深夜通报，终止发放其助学金#中山大学通报贫困生过度消费事件 #贫困生可以高消费吗,特困生 苹果 演唱会 通报 助学金 通报 贫困生 过度 事件 贫困生,4
7330975683276999976,0.5387551379917792,yes,#中山大学 #2024,,0
7098969473058655522,0.5387551379917792,yes,"#上岸吧 #考研#中山大学 
中山大学上岸学姐告诉你，为什么要考研",学姐,0
7282252148283411746,0.5387551379917792,yes,#广州 #粤语 #不再犹豫 #中山大学 #粤语学习,,0
7268592637408480568,0.5387551379917792,yes,大学生开学记得带好证件哦#录取通知书 @DOU+小助手,大学生 开学 证件 助手,0
7323422381270125887,0.5387551379917792,yes,中山大学有没有在的#中山大学 #大学 #高考志愿填报指南,大学 志愿 指南,8
7283102916267855116,0.5387551379917792,yes,"💰随机金额吃遍广州高校: 第二站 干饭姐妹花的广州中大觅食记
#中山大学  #大学生  #挑战 #大学食堂  #今天吃什么@抖音小助手",金额 高校 干饭 姐妹花 记 大学生 大学 食堂 音 助手,0
7098615731977243908,0.5387551379917792,yes,"中大，广东省一个高校
实力当然不让
#广东高校 #中山大学 #高考志愿规划 ",高校 实力 高校 志愿 规划,0
7350215302543691046,0.5387551379917792,yes,学生比自己还大是什么体验？26岁就成为中山大学副教授的陈逸伦表示：自己会手把手带，不拿学生一作，不让学生干杂活,学生 体验 副教授 手把手 学生 作 学生,0
7329817605764549925,0.519445281881218,yes,想要一个真相真的就这么难么？#中山大学 #中山大学患癌事件 #大学生 #互联网,患癌 事件 大学生 互联网,0
7301846008647011635,0.519445281881218,yes,11月15日，#中山大学通报贫困生炫富事件  ：存在生活不节俭等行为，终止发放助学金。,通报 贫困生 事件 助学金,4
6985907477585988894,0.5387551379917792,yes,中山大学电子与通信工程学院2021年招生宣传片,电子 工程学院 宣传片,0
6985907477585988894,0.5387551379917792,yes,中山大学电子与通信工程学院2021年招生宣传片,电子 工程学院 宣传片,0
7240683766316928315,0.5387551379917792,yes,6月3日#刚果金 一位非洲博主偶然发现一件来自中山大学的篮球服。网友调侃：袁淇昌同学，你晒黑了（视频来源：@（非洲）鸿九班长 ）#中山大学 #篮球服 #非洲生活,刚果 博主 篮球服 网友 同学 视频 来源 班长 篮球服,0
6816991832967286019,0.5387551379917792,yes,到底谁拿了我的钱,钱,0
6863621499690044687,0.5387551379917792,yes,恭喜妹妹的女儿被广州中山大学录取,妹妹 女儿,0
6900376866432011532,0.5387551379917792,yes,中山大学介绍,,0
6983663679250238727,0.5387551379917792,yes,历史上曾经有过五所中山大学，你知道都在哪里吗？,历史,0
7241800093106490628,0.5387551379917792,yes,中山大学校友不团结？,校友,0
7238263834547490106,0.5387551379917792,yes,中山大学（深圳）怎么样？看到最后你就知道了#中山大学深圳校区 #大学推荐 #广东大学 @抖音小助手,校区 大学 大学 音 助手,6
6682003172736765187,0.5387551379917792,yes,#cuba中国大学生篮球  中山大学VS浙江大学,大学生 篮球,0
7143418529700760839,0.519445281881218,yes,你们要的红旗来了，中山大学军训,军训,0
6988670538679913742,0.519445281881218,yes,#中山大学 #毕业季 2018.9-2021.7 奋前莫畏难,毕业 季,7
6966790904283696387,0.5387551379917792,yes,中山大学南院都没有人看病了,人,0
6988670538679913742,0.519445281881218,yes,#中山大学 #毕业季 2018.9-2021.7 奋前莫畏难,毕业 季,7
7275916790918647100,0.5387551379917792,yes,#中山大学 #中山大学录取通知书 为百年中大添砖加瓦！@中山大学,,0
7337159691358817573,0.5387551379917792,yes,广东中山大学,,0
6942450980931882243,0.519445281881218,yes,中山大学化学专业的高材生，亲自出来教初三化学，可惜培训刚起步，叫不起价，一对一才一百五一个半小时，加油，看好你,化学 专业 高材生 小时,0
7015170120121060644,0.5387551379917792,yes,护肤雷品重出江湖?中山大学身体乳#雷品吐槽 #雷品测评#中山大学身体乳 ,护肤 雷品 重出江湖 身体 乳 雷品 雷品 身体,0
7080526040447143209,0.519445281881218,yes,中山大学研究生，我上岸啦，感谢自己小半年的勇敢、努力和坚持✊#生活碎片,研究生 碎片,5
7327123259147717925,0.519445281881218,yes,希望每位为自己努力的同学们能得到自己应得的回报@DOU+小助手,同学 助手,0
6827268227937193227,0.5387551379917792,yes,广州的中山大学，全国985重点大学，一起进校园内转转,全国 重点 大学 进校园 内,0
7301571526619303218,0.519445281881218,yes,11月15日，据极目新闻消息，获助学金的“特困学生”用苹果四件套、花1517元看明星演唱会？中山大学回应：正全面调查核实。,极目 新闻 消息 助学金 学生 苹果 花 演唱会 调查核实,0
7077800883454512396,0.5387551379917792,yes,中山大学怎么样？#辽宁高考 #辽宁高考咨询,,0
7332596827264404745,0.519445281881218,yes,中山大学，谣言也好，事实也罢，要个有理有据的回应这么难嘛？什么年代了，还全凭一张嘴，你的牙是测谎仪吗？#热点新闻事件 #华中农业大学 #中山大学 #理智,谣言 事实 牙 测谎仪 热点新闻 事件 理智,0
7039978526195354913,0.5387551379917792,yes,中山大学#985高校,高校,0
7359022087056461097,0.5387551379917792,yes,小米联合创始人夫妇向中山大学捐赠1亿元,小米 创始人 夫妇,1
7111351338063170852,0.5387551379917792,yes,毕业典礼&导师组亮相！,毕业典礼 导师 亮相,0
6849206030371409160,0.5387551379917792,yes,國立中山大學～北門牌坊 #航拍#,大學 牌坊 航拍,0
6986902753276710157,0.5387551379917792,yes,#录取 中山大学？拿来吧你,,0
7258548834031242557,0.5387551379917792,yes,家族荣耀，恭喜家妹！#录取通知书 #中山大学 #研究生录取通知书,家妹 研究生,0
7004778377856945422,0.519445281881218,yes,来中大读书吧，这样的宿舍你值得拥有✌️✌️✌️#我的新宿舍 #温馨的小窝,读书 宿舍 新 宿舍 小窝,0
7111351338063170852,0.5387551379917792,yes,毕业典礼&导师组亮相！,毕业典礼 导师 亮相,0
7219326603426417972,0.5387551379917792,yes,在我的24岁，在我的学校，和法国总统马克龙握手了#马克龙到访中山大学 #你怎么知道我和马克龙握手了,学校 总统 龙 龙 龙,9
7114575868097219848,0.519445281881218,yes,学累了，图书馆阳台坐一坐也是一种惬意#期末考试前的大学生们 #中山大学 #图书馆 ,图书馆 阳台 期末考试 大学生 图书馆,0
7221913805410946365,0.519445281881218,yes,马克龙访问中山大学在外网引发热议，外国网友：在中国找回了自信 #马克龙访华 #中山大学,龙 网 热议 网友 龙,0
6841468131647474947,0.5387551379917792,yes,第四名在深圳校区，你想不想报？#高考 #高考志愿填报 #中山大学,校区 报 志愿,8
7219180034337099019,0.5387551379917792,yes,法国总统马克龙来中山大学怀士堂,总统 龙,9
6954988197294247205,0.519445281881218,yes,中大岭院校友春茗会，岭院的管理系即将被拿走并入其他学院，以后就没有直系学妹学弟了🥺#中山大学岭南学院,院校 岭院 管理系 学院 直系 学妹 学弟 学院,0
6990584248541498665,0.5387551379917792,yes,儿子收到中山大学录取通知书，请妈妈一起拆封，以表养育之恩！,儿子 妈妈,0
6751341978291539211,0.519445281881218,yes,常见的癌症治疗方法有哪些？中山大学附属肿瘤医院王教授告诉你#癌症,癌症 方法 肿瘤医院 教授 癌症,0
7301965626002771219,0.519445281881218,yes,贫困生被曝炫富 中山大学深夜通报：终止发放,贫困生 通报,4
7069704006347640096,0.5387551379917792,yes,中山大学珠海校区校园安保项目启动仪式,校区 校园 项目 仪式,0
